,Jedi Knight Luke Skywalker,"CT-5555 ""Fives""",Commander Luke Skywalker,Darth Vader,Rey (Jedi Training),"CT-21-0408 ""Echo""",Shaak Ti,Mon Mothma,Obi-Wan Kenobi (Old Ben),ARC Trooper,C-3PO,Asajj Ventress,Chewbacca,R2-D2,Geonosian Brood Alpha,Jedi Knight Revan,Han Solo,Hermit Yoda,Padmé Amidala,"CT-7567 ""Rex""",General Kenobi,Threepio & Chewie,B1 Battle Droid,Darth Revan,Wampa,Grand Admiral Thrawn,Emperor Palpatine,HK-47,B2 Super Battle Droid,General Grievous,Darth Traya,Lando Calrissian,Bastila Shan,Grand Master Yoda,Bossk,Darth Sion,Rebel Officer Leia Organa,BB-8,Princess Leia,Captain Han Solo,Wedge Antilles,Darth Nihilus,Mother Talzin,Bastila Shan (Fallen),Ahsoka Tano,Biggs Darklighter,General Veers,Ezra Bridger,Kylo Ren,Sabine Wren,Old Daka,Jedi Knight Anakin,Jolee Bindo,Kanan Jarrus,Droideka,Chief Chirpa,Wicket,Qui-Gon Jinn,Carth Onasi,"CC-2224 ""Cody""",Boba Fett,Dengar,Savage Opress,Ahsoka Tano (Fulcrum),Resistance Trooper,Barriss Offee,Darth Maul,Jango Fett,Greedo,Rey (Scavenger),Poggle the Lesser,Sun Fac,IG-100 MagnaGuard,Zam Wesell,Colonel Starck,Hera Syndulla,Geonosian Spy,Baze Malbus,Canderous Ordo,"Garazeb ""Zeb"" Orrelios",Paploo,Logray,Snowtrooper,IG-88,Cad Bane,Ewok Elder,Chirrut Îmwe,Count Dooku,Nute Gunray,Geonosian Soldier,Wat Tambor,Nightsister Acolyte,Death Trooper,Talia,Stormtrooper Han,Sith Empire Trooper,Finn,Clone Sergeant - Phase I,Luke Skywalker (Farmboy),Grand Moff Tarkin,Poe Dameron,Juhani,Darth Sidious,Captain Phasma,Mace Windu,Sith Assassin,Teebo,First Order Officer,First Order Stormtrooper,Dathcha,Shoretrooper,Stormtrooper,Jyn Erso,Nightsister Zombie,First Order TIE Pilot,Chopper,Ewok Scout,TIE Fighter Pilot,Plo Koon,Cassian Andor,Tusken Shaman,Admiral Ackbar,Chief Nebit,Ima-Gun Di,IG-86 Sentinel Droid,K-2SO,Kylo Ren (Unmasked),Qi'ra,T3-M4,Veteran Smuggler Chewbacca,Veteran Smuggler Han Solo,Resistance Pilot,Aurra Sing,Embo,Mission Vao,Jawa Engineer,Zaalbar,Imperial Probe Droid,Jedi Consular,Royal Guard,Hoth Rebel Scout,Eeth Koth,Luminara Unduli,Jawa Scavenger,Hoth Rebel Soldier,General Skywalker,Clone Wars Chewbacca,Pao,Jawa,Greef Karga,Nightsister Initiate,Enfys Nest,Sith Marauder,Aayla Secura,Jedi Knight Guardian,Magmatrooper,Director Krennic,Scarif Rebel Pathfinder,Bistan,L3-37,The Mandalorian,Coruscant Underworld Police,Bo-Katan Kryze,Gar Saxon,Admiral Piett,Moff Gideon,Young Lando Calrissian,First Order SF TIE Pilot,Dark Trooper,The Armorer,Echo,Hunter,Tech,Mob Enforcer,Nightsister Spirit,Bodhi Rook,Omega,Tusken Raider,Amilyn Holdo,Lobot,URoRRuR'R'R,Ugnaught,Wrecker,Kuiil,IG-11,Cara Dune,Resistance Hero Poe,Range Trooper,First Order Executioner,Gamorrean Guard,Imperial Super Commando,Visas Marr,Vandor Chewbacca,Kit Fisto,Rose Tico,Young Han Solo
Relic Level,7,7,3,3,5,7,5,5,5,7,5,4,6,6,3,0,6,5,3,5,5,5,4,0,3,0,0,0,3,0,0,5,0,0,0,0,3,0,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gear Level,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,11,13,12,12,12,13,12,12,13,12,12,12,12,13,12,13,13,13,12,12,11,12,13,12,12,12,12,12,12,11,12,12,12,12,11,11,11,12,12,11,11,13,11,11,11,11,12,12,12,12,11,12,12,12,11,12,12,12,12,12,11,11,12,11,11,11,12,9,12,11,11,11,11,11,11,11,10,11,11,11,11,11,11,10,11,11,10,11,11,10,10,11,10,10,10,9,9,10,9,10,10,10,8,7,7,8,8,8,8,10,11,8,9,8,8,8,9,7,8,8,8,8,7,8,8,8,7,7,9,8,7,7,7,8,2,2,8,7,5,8,3,7,7,8,7,7,7,8,8,8,1,1,1,8,1,5,1,1,1,7,7,7,7,1,6,6,1,3,1,1,1,1,1
Star,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,4,3,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,5,6,7,7,7,6,7,7,4,5,7,5,7,5,4,4,4,5,3,3,3,3,7,7,7,3,7,6,7,7,7,3,4,4,3,6,4,4,6,5,4,3,3,3,3
Categories,"['Attacker', 'Jedi', 'Leader']","['501st', 'Clone Trooper', 'Galactic Republic', 'Leader', 'Tank']","['Attacker', 'Leader', 'Rebel', 'Unaligned Force User']","['Attacker', 'Empire', 'Leader', 'Sith']","['Leader', 'Resistance', 'Tank', 'Unaligned Force User']","['501st', 'Clone Trooper', 'Galactic Republic', 'Support']","['Galactic Republic', 'Jedi', 'Leader', 'Support']","['Leader', 'Rebel', 'Support']","['Jedi', 'Leader', 'Rebel', 'Tank']","['501st', 'Attacker', 'Clone Trooper', 'Galactic Republic']","['Droid', 'Galactic Republic', 'Rebel', 'Resistance', 'Support']","['Leader', 'Nightsister', 'Separatist', 'Support', 'Unaligned Force User']","['Attacker', 'Rebel', 'Scoundrel', 'Smuggler']","['Droid', 'Galactic Republic', 'Rebel', 'Resistance', 'Support']","['Geonosian', 'Leader', 'Separatist', 'Support']","['Attacker', 'Jedi', 'Leader', 'Old Republic']","['Attacker', 'Rebel', 'Scoundrel', 'Smuggler']","['Jedi', 'Support']","['Galactic Republic', 'Leader', 'Support']","['501st', 'Clone Trooper', 'Galactic Republic', 'Leader', 'Support']","['Fleet Commander', 'Galactic Republic', 'Jedi', 'Leader', 'Tank']","['Attacker', 'Droid', 'Rebel']","['Attacker', 'Droid', 'Separatist']","['Attacker', 'Leader', 'Sith', 'Sith Empire']",['Attacker'],"['Empire', 'Fleet Commander', 'Leader', 'Support']","['Empire', 'Leader', 'Sith', 'Support']","['Attacker', 'Droid', 'Leader', 'Sith Empire']","['Droid', 'Separatist', 'Tank']","['Attacker', 'Droid', 'Fleet Commander', 'Leader', 'Separatist']","['Leader', 'Sith', 'Support']","['Attacker', 'Leader', 'Rebel', 'Rebel Fighter', 'Scoundrel']","['Jedi', 'Leader', 'Old Republic', 'Support']","['Galactic Republic', 'Jedi', 'Leader', 'Support']","['Bounty Hunter', 'Leader', 'Scoundrel', 'Tank']","['Sith', 'Tank']","['Attacker', 'Leader', 'Rebel']","['Droid', 'Resistance', 'Support']","['Attacker', 'Leader', 'Rebel']","['Rebel', 'Scoundrel', 'Support']","['Attacker', 'Leader', 'Rebel', 'Rebel Fighter']","['Leader', 'Sith', 'Support']","['Leader', 'Nightsister', 'Support']","['Sith', 'Sith Empire', 'Support']","['501st', 'Attacker', 'Galactic Republic', 'Jedi', 'Leader']","['Rebel', 'Rebel Fighter', 'Support']","['Empire', 'Imperial Trooper', 'Leader', 'Support']","['Attacker', 'Jedi', 'Phoenix', 'Rebel']","['Attacker', 'First Order', 'Unaligned Force User']","['Attacker', 'Mandalorian', 'Phoenix', 'Rebel']","['Healer', 'Leader', 'Nightsister']","['Attacker', 'Galactic Republic', 'Jedi', 'Leader']","['Healer', 'Jedi', 'Old Republic']","['Jedi', 'Phoenix', 'Rebel', 'Tank']","['Attacker', 'Droid', 'Separatist']","['Ewok', 'Leader', 'Support']","['Attacker', 'Ewok']","['Galactic Republic', 'Jedi', 'Leader', 'Support']","['Attacker', 'Leader', 'Old Republic']","['Attacker', 'Clone Trooper', 'Galactic Republic', 'Leader']","['Attacker', 'Bounty Hunter', 'Leader', 'Scoundrel']","['Attacker', 'Bounty Hunter', 'Leader', 'Scoundrel']","['Attacker', 'Leader', 'Sith']","['Attacker', 'Rebel', 'Unaligned Force User']","['Attacker', 'Resistance']","['Galactic Republic', 'Healer', 'Jedi', 'Leader']","['Attacker', 'Leader', 'Sith']","['Attacker', 'Bounty Hunter', 'Leader', 'Mandalorian', 'Scoundrel', 'Separatist']","['Attacker', 'Bounty Hunter', 'Leader', 'Scoundrel']","['Attacker', 'Resistance', 'Unaligned Force User']","['Geonosian', 'Leader', 'Separatist', 'Support']","['Geonosian', 'Separatist', 'Tank']","['Droid', 'Separatist', 'Tank']","['Attacker', 'Bounty Hunter', 'Leader', 'Scoundrel']","['Empire', 'Imperial Trooper', 'Support']","['Leader', 'Phoenix', 'Rebel', 'Support']","['Attacker', 'Geonosian', 'Separatist']","['Rebel', 'Rebel Fighter', 'Rogue One', 'Tank']","['Attacker', 'Mandalorian', 'Old Republic', 'Scoundrel']","['Phoenix', 'Rebel', 'Tank']","['Ewok', 'Tank']","['Ewok', 'Support']","['Attacker', 'Empire', 'Imperial Trooper']","['Attacker', 'Bounty Hunter', 'Droid', 'Leader', 'Scoundrel']","['Bounty Hunter', 'Leader', 'Scoundrel', 'Support']","['Ewok', 'Healer']","['Attacker', 'Rebel', 'Rebel Fighter', 'Rogue One']","['Attacker', 'Leader', 'Separatist', 'Sith']","['Leader', 'Scoundrel', 'Separatist', 'Support']","['Attacker', 'Geonosian', 'Separatist']","['Separatist', 'Support']","['Attacker', 'Nightsister']","['Attacker', 'Empire', 'Imperial Remnant', 'Imperial Trooper']","['Healer', 'Leader', 'Nightsister']","['Leader', 'Rebel', 'Scoundrel', 'Tank']","['Sith', 'Sith Empire', 'Tank']","['Leader', 'Resistance', 'Tank']","['Attacker', 'Clone Trooper', 'Galactic Republic']","['Attacker', 'Leader', 'Rebel']","['Empire', 'Fleet Commander', 'Leader', 'Support']","['Leader', 'Resistance', 'Tank']","['Jedi', 'Old Republic', 'Tank']","['Attacker', 'Leader', 'Sith']","['First Order', 'Leader', 'Support']","['Fleet Commander', 'Galactic Republic', 'Jedi', 'Leader', 'Tank']","['Attacker', 'Sith', 'Sith Empire']","['Ewok', 'Leader', 'Tank']","['First Order', 'Support']","['First Order', 'Tank']","['Jawa', 'Leader', 'Support']","['Empire', 'Imperial Trooper', 'Tank']","['Empire', 'Imperial Remnant', 'Imperial Trooper', 'Tank']","['Attacker', 'Leader', 'Rebel', 'Rebel Fighter', 'Rogue One']","['Nightsister', 'Tank']","['Attacker', 'First Order']","['Droid', 'Phoenix', 'Rebel', 'Support']","['Attacker', 'Ewok']","['Attacker', 'Empire']","['Galactic Republic', 'Jedi', 'Leader', 'Tank']","['Rebel', 'Rebel Fighter', 'Rogue One', 'Support']","['Healer', 'Tusken']","['Fleet Commander', 'Leader', 'Rebel', 'Support']","['Jawa', 'Leader', 'Tank']","['Galactic Republic', 'Jedi', 'Leader', 'Support']","['Attacker', 'Droid']","['Droid', 'Rebel', 'Rebel Fighter', 'Rogue One', 'Tank']","['First Order', 'Leader', 'Tank', 'Unaligned Force User']","['Leader', 'Scoundrel', 'Smuggler', 'Support']","['Droid', 'Old Republic', 'Support']","['Attacker', 'Resistance', 'Scoundrel', 'Smuggler']","['Attacker', 'Resistance', 'Scoundrel', 'Smuggler']","['Attacker', 'Resistance']","['Attacker', 'Bounty Hunter', 'Leader', 'Scoundrel']","['Attacker', 'Bounty Hunter', 'Leader', 'Scoundrel']","['Attacker', 'Old Republic', 'Scoundrel']","['Healer', 'Jawa']","['Old Republic', 'Scoundrel', 'Tank']","['Droid', 'Empire', 'Support']","['Galactic Republic', 'Healer', 'Jedi']","['Empire', 'Tank']","['Attacker', 'Rebel', 'Rebel Fighter']","['Galactic Republic', 'Jedi', 'Leader', 'Support']","['Galactic Republic', 'Healer', 'Jedi', 'Leader']","['Jawa', 'Support']","['Rebel', 'Rebel Fighter', 'Support']","['501st', 'Attacker', 'Galactic Republic', 'Jedi', 'Leader']","['Galactic Republic', 'Leader', 'Scoundrel', 'Tank']","['Attacker', 'Rebel', 'Rebel Fighter', 'Rogue One']","['Attacker', 'Jawa']","['Bounty Hunter', 'Leader', 'Scoundrel', 'Support']","['Attacker', 'Nightsister']","['Attacker', 'Scoundrel', 'Smuggler']","['Attacker', 'Sith', 'Sith Empire']","['Galactic Republic', 'Jedi', 'Leader', 'Support']","['Galactic Republic', 'Jedi', 'Tank']","['Attacker', 'Empire', 'Imperial Trooper']","['Empire', 'Leader', 'Support']","['Rebel', 'Rebel Fighter', 'Rogue One', 'Tank']","['Attacker', 'Rebel', 'Rebel Fighter', 'Rogue One']","['Droid', 'Scoundrel', 'Smuggler', 'Tank']","['Attacker', 'Bounty Hunter', 'Leader', 'Mandalorian', 'Scoundrel']","['Galactic Republic', 'Support']","['Attacker', 'Leader', 'Mandalorian', 'Scoundrel']","['Empire', 'Leader', 'Mandalorian', 'Tank']","['Empire', 'Imperial Trooper', 'Leader', 'Support']","['Empire', 'Imperial Remnant', 'Imperial Trooper', 'Leader', 'Support']","['Attacker', 'Scoundrel', 'Smuggler']","['Attacker', 'First Order']","['Attacker', 'Droid', 'Empire', 'Imperial Remnant', 'Imperial Trooper']","['Leader', 'Mandalorian', 'Support']","['Bad Batch', 'Clone Trooper', 'Galactic Republic', 'Support']","['Attacker', 'Bad Batch', 'Clone Trooper', 'Galactic Republic', 'Leader']","['Bad Batch', 'Clone Trooper', 'Galactic Republic', 'Support']","['Scoundrel', 'Tank']","['Attacker', 'Nightsister']","['Rebel', 'Rebel Fighter', 'Rogue One', 'Support']","['Attacker', 'Bad Batch', 'Clone Trooper']","['Attacker', 'Tusken']","['Fleet Commander', 'Resistance', 'Tank']","['Leader', 'Rebel', 'Support']","['Leader', 'Support', 'Tusken']",['Support'],"['Bad Batch', 'Clone Trooper', 'Galactic Republic', 'Tank']","['Scoundrel', 'Support']","['Droid', 'Healer', 'Scoundrel']","['Rebel', 'Rebel Fighter', 'Scoundrel', 'Tank']","['Attacker', 'Resistance']","['Empire', 'Imperial Trooper', 'Support']","['Attacker', 'First Order']","['Scoundrel', 'Tank']","['Attacker', 'Empire', 'Mandalorian']","['Healer', 'Unaligned Force User']","['Scoundrel', 'Smuggler', 'Tank']","['Attacker', 'Galactic Republic', 'Jedi', 'Leader']","['Attacker', 'Resistance']","['Attacker', 'Scoundrel', 'Smuggler']"
Gear 1,,,,,,,,,,,,,,,,Complete,,,,,,,,Mk 5 Athakam Medpac,,Complete,Complete,Mk 12 ArmaTek Armor Plating,,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Wrist Band,,Complete,Complete,Complete,Complete,,Complete,,,,Complete,Complete,Mk 9 TaggeCo Holo Lens,Complete,,Complete,Complete,Complete,Complete,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Armor Plating,Complete,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 10 TaggeCo Holo Lens,Complete,Complete,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Armor Plating,Complete,Complete,,Mk 10 TaggeCo Holo Lens,Mk 5 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Mk 7 Nubian Security Scanner,Mk 12 ArmaTek Cybernetics,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Medpac,Mk 8 Loronar Power Cell,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Medpac,Complete,Mk 7 Merr-Sonn Shield Generator,Mk 7 Merr-Sonn Shield Generator,Mk 12 ArmaTek Medpac,Complete,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 12 ArmaTek Medpac,Mk 3 Athakam Medpac,Mk 12 ArmaTek Medpac,Mk 6 Merr-Sonn Thermal Detonator,Complete,Mk 6 A/KT Stun Gun,Mk 6 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Complete,Mk 6 Merr-Sonn Thermal Detonator,Complete,Mk 9 BioTech Implant,Mk 8 BioTech Implant,Complete,Mk 5 Athakam Medpac,Mk 5 Arakyd Droid Caller,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 10 BlasTech Weapon Mod,Mk 6 A/KT Stun Gun,Complete,Mk 5 Merr-Sonn Thermal Detonator,Complete,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 6 A/KT Stun Gun,Mk 4 Sienar Holo Projector,Mk 9 Fabritech Data Pad,Complete,Mk 7 Neuro-Saav Electrobinoculars,Mk 6 Nubian Design Tech,Complete,Complete,Mk 3 Sienar Holo Projector,Mk 6 Merr-Sonn Thermal Detonator,Complete,Mk 5 Arakyd Droid Caller,Mk 3 Carbanti Sensor Array,Complete,Complete,Complete,Mk 5 CEC Fusion Furnace,Mk 5 CEC Fusion Furnace,Mk 4 Sienar Holo Projector,Mk 6 Merr-Sonn Thermal Detonator,Complete,Complete,Mk 5 Arakyd Droid Caller,Mk 3 Czerka Stun Cuffs,Mk 5 CEC Fusion Furnace,Complete,Mk 3 Carbanti Sensor Array,Complete,Complete,Mk 3 Sienar Holo Projector,Mk 5 A/KT Stun Gun,Mk 7 Kyrotech Shock Prod,Complete,Complete,Complete,Mk 3 Sienar Holo Projector,Complete,Complete,Mk 5 A/KT Stun Gun,Mk 4 Nubian Design Tech,Mk 3 Sienar Holo Projector,Complete,Mk 5 CEC Fusion Furnace,Complete,Mk 1 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 3 Carbanti Sensor Array,Mk 5 BioTech Implant,Mk 8 TaggeCo Holo Lens,Mk 4 Fabritech Data Pad,Mk 3 Sienar Holo Projector,Mk 3 Sienar Holo Projector,Complete,Mk 3 Sienar Holo Projector,Mk 3 Carbanti Sensor Array,Mk 3 BlasTech Weapon Mod,Mk 4 A/KT Stun Gun,Mk 5 Nubian Security Scanner,Mk 4 A/KT Stun Gun,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 TaggeCo Holo Lens,Complete,Mk 5 A/KT Stun Gun,Mk 1 A/KT Stun Gun,Mk 4 A/KT Stun Gun,Mk 1 BAW Armor Mod,Mk 1 BAW Armor Mod,Mk 1 BAW Armor Mod,Mk 3 Sienar Holo Projector,Mk 3 Sienar Holo Projector,Mk 3 Chiewab Hypo Syringe,Mk 3 Sienar Holo Projector,Mk 1 TaggeCo Holo Lens,Complete,Mk 4 Merr-Sonn Thermal Detonator,Mk 1 Fabritech Data Pad,Mk 4 Fabritech Data Pad,Mk 1 TaggeCo Holo Lens,Complete,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 BAW Armor Mod,Complete
