,Jedi Knight Luke Skywalker,"CT-5555 ""Fives""",Commander Luke Skywalker,Darth Vader,Rey (Jedi Training),"CT-21-0408 ""Echo""",Shaak Ti,Mon Mothma,Obi-Wan Kenobi (Old Ben),ARC Trooper,C-3PO,Asajj Ventress,Chewbacca,R2-D2,Geonosian Brood Alpha,Jedi Knight Revan,Han Solo,Hermit Yoda,Padmé Amidala,"CT-7567 ""Rex""",General Kenobi,Threepio & Chewie,B1 Battle Droid,Darth Revan,Wampa,Grand Admiral Thrawn,Emperor Palpatine,HK-47,B2 Super Battle Droid,General Grievous,Darth Traya,Lando Calrissian,Bastila Shan,Grand Master Yoda,Bossk,Darth Sion,Rebel Officer Leia Organa,BB-8,Princess Leia,Captain Han Solo,Wedge Antilles,Darth Nihilus,Mother Talzin,Bastila Shan (Fallen),Ahsoka Tano,Biggs Darklighter,General Veers,Ezra Bridger,Kylo Ren,Sabine Wren,Old Daka,Jedi Knight Anakin,Jolee Bindo,Kanan Jarrus,Droideka,Chief Chirpa,Wicket,Qui-Gon Jinn,Carth Onasi,"CC-2224 ""Cody""",Boba Fett,Dengar,Savage Opress,Ahsoka Tano (Fulcrum),Resistance Trooper,Barriss Offee,Darth Maul,Jango Fett,Greedo,Rey (Scavenger),Poggle the Lesser,Sun Fac,IG-100 MagnaGuard,Zam Wesell,Colonel Starck,Hera Syndulla,Geonosian Spy,Baze Malbus,Canderous Ordo,"Garazeb ""Zeb"" Orrelios",Paploo,Logray,Snowtrooper,IG-88,Cad Bane,Ewok Elder,Chirrut Îmwe,Count Dooku,Nute Gunray,Geonosian Soldier,Wat Tambor,Nightsister Acolyte,Death Trooper,Talia,Stormtrooper Han,Sith Empire Trooper,Finn,Clone Sergeant - Phase I,Luke Skywalker (Farmboy),Grand Moff Tarkin,Poe Dameron,Juhani,Darth Sidious,Captain Phasma,Mace Windu,Sith Assassin,Teebo,First Order Officer,First Order Stormtrooper,Dathcha,Shoretrooper,Stormtrooper,Jyn Erso,Nightsister Zombie,First Order TIE Pilot,Chopper,Ewok Scout,TIE Fighter Pilot,Plo Koon,Cassian Andor,Tusken Shaman,Admiral Ackbar,Chief Nebit,Ima-Gun Di,IG-86 Sentinel Droid,K-2SO,Kylo Ren (Unmasked),Qi'ra,T3-M4,Veteran Smuggler Chewbacca,Veteran Smuggler Han Solo,Resistance Pilot,Aurra Sing,Embo,Mission Vao,Jawa Engineer,Zaalbar,Imperial Probe Droid,Jedi Consular,Royal Guard,Hoth Rebel Scout,Eeth Koth,Luminara Unduli,Jawa Scavenger,Hoth Rebel Soldier,General Skywalker,Clone Wars Chewbacca,Pao,Jawa,Greef Karga,Nightsister Initiate,Enfys Nest,Sith Marauder,Aayla Secura,Jedi Knight Guardian,Magmatrooper,Director Krennic,Scarif Rebel Pathfinder,Bistan,L3-37,The Mandalorian,Coruscant Underworld Police,Bo-Katan Kryze,Gar Saxon,Admiral Piett,Moff Gideon,Young Lando Calrissian,First Order SF TIE Pilot,Dark Trooper,The Armorer,Echo,Hunter,Tech,Mob Enforcer,Nightsister Spirit,Bodhi Rook,Omega,Tusken Raider,Amilyn Holdo,Lobot,URoRRuR'R'R,Ugnaught,Wrecker,Kuiil,IG-11,Cara Dune,Resistance Hero Poe,Range Trooper,First Order Executioner,Gamorrean Guard,Imperial Super Commando,Visas Marr,Vandor Chewbacca,Kit Fisto,Rose Tico,Young Han Solo
Gear 2,,,,,,,,,,,,,,,,Complete,,,,,,,,Mk 8 Loronar Power Cell,,Complete,Complete,Mk 12 ArmaTek Cybernetics,,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Medpac,,Complete,Complete,Mk 12 ArmaTek Medpac,Complete,,Complete,,,,Complete,Mk 12 ArmaTek Medpac,Mk 9 TaggeCo Holo Lens,Complete,,Mk 12 ArmaTek Cybernetics,Complete,Complete,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Complete,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Visor,Complete,Mk 5 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 12 ArmaTek Bayonet,Mk 12 ArmaTek Multi-tool,Complete,Mk 9 Fabritech Data Pad,,Mk 5 Athakam Medpac,Mk 4 Sienar Holo Projector,Mk 5 A/KT Stun Gun,Complete,Complete,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Medpac,Mk 4 Athakam Medpac,Complete,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Bayonet,Complete,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Medpac,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Multi-tool,Mk 8 BioTech Implant,Complete,Mk 12 ArmaTek Multi-tool,Mk 9 BioTech Implant,Mk 8 BioTech Implant,Mk 7 Nubian Security Scanner,Mk 12 ArmaTek Bayonet,Mk 5 Arakyd Droid Caller,Mk 12 ArmaTek Wrist Band,Mk 8 Loronar Power Cell,Complete,Mk 8 BioTech Implant,Complete,Complete,Complete,Mk 4 Sienar Holo Projector,Mk 6 Merr-Sonn Thermal Detonator,Mk 7 Merr-Sonn Shield Generator,Mk 9 Fabritech Data Pad,Mk 5 A/KT Stun Gun,Mk 9 BioTech Implant,Mk 10 TaggeCo Holo Lens,Complete,Complete,Complete,Complete,Complete,Mk 3 Czerka Stun Cuffs,Mk 6 Arakyd Droid Caller,Mk 5 Merr-Sonn Thermal Detonator,Complete,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 6 Nubian Design Tech,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 TaggeCo Holo Lens,Mk 7 Nubian Security Scanner,Complete,Complete,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 4 Chedak Comlink,Mk 3 Czerka Stun Cuffs,Complete,Complete,Complete,Complete,Mk 5 A/KT Stun Gun,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun,Mk 9 Fabritech Data Pad,Mk 5 A/KT Stun Gun,Mk 2 Zaltin Bacta Gel,Mk 5 A/KT Stun Gun,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Complete,Mk 3 Carbanti Sensor Array,Mk 7 TaggeCo Holo Lens,Mk 8 TaggeCo Holo Lens,Complete,Mk 2 Czerka Stun Cuffs,Complete,Complete,Mk 5 CEC Fusion Furnace,Mk 7 Fabritech Data Pad,Complete,Complete,Mk 6 Chiewab Hypo Syringe,Complete,Mk 2 Nubian Security Scanner,Mk 5 CEC Fusion Furnace,Mk 3 Chedak Comlink,Mk 6 BAW Armor Mod,Mk 3 Carbanti Sensor Array,Complete,Mk 6 Fabritech Data Pad,Mk 2 Czerka Stun Cuffs,Complete,Mk 3 Carbanti Sensor Array,Mk 8 TaggeCo Holo Lens,Mk 2 Czerka Stun Cuffs,Mk 5 Loronar Power Cell,Mk 2 Nubian Design Tech,Mk 5 Loronar Power Cell,Mk 1 Neuro-Saav Electrobinoculars,Complete,Mk 1 BAW Armor Mod,Mk 7 BioTech Implant,Mk 1 Neuro-Saav Electrobinoculars,Mk 5 BioTech Implant,Mk 1 BAW Armor Mod,Mk 1 BAW Armor Mod,Mk 1 BAW Armor Mod,Mk 2 Czerka Stun Cuffs,Mk 2 Carbanti Sensor Array,Mk 8 TaggeCo Holo Lens,Mk 2 Czerka Stun Cuffs,Mk 1 BAW Armor Mod,Complete,Mk 4 Merr-Sonn Thermal Detonator,Mk 1 Arakyd Droid Caller,Mk 6 BlasTech Weapon Mod,Mk 1 Loronar Power Cell,Complete,Mk 1 CEC Fusion Furnace,Mk 1 Loronar Power Cell,Mk 1 Loronar Power Cell
Gear 3,,,,,,,,,,,,,,,,Complete,,,,,,,,Mk 8 Loronar Power Cell,,Complete,Complete,Mk 12 ArmaTek Bayonet,,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Multi-tool,,Complete,Complete,Mk 12 ArmaTek Visor,Mk 12 ArmaTek Multi-tool,,Complete,,,,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Multi-tool,Mk 6 A/KT Stun Gun,Complete,,Complete,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Tactical Data,Complete,Complete,Mk 12 ArmaTek Bayonet,Complete,Complete,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Tactical Data,Mk 12 ArmaTek Cybernetics,Complete,Mk 8 BioTech Implant,Complete,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Bayonet,Mk 7 Merr-Sonn Shield Generator,Mk 4 Sienar Holo Projector,,Mk 9 Fabritech Data Pad,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Complete,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Complete,Mk 8 BioTech Implant,Mk 12 ArmaTek Medpac,Complete,Mk 12 ArmaTek Multi-tool,Mk 8 BioTech Implant,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Multi-tool,Mk 12 ArmaTek Armor Plating,Mk 12 ArmaTek Tactical Data,Complete,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Complete,Mk 4 Zaltin Bacta Gel,Mk 8 BioTech Implant,Mk 6 Merr-Sonn Thermal Detonator,Mk 12 ArmaTek Multi-tool,Mk 6 Merr-Sonn Shield Generator,Mk 12 ArmaTek Bayonet,Complete,Mk 6 Merr-Sonn Thermal Detonator,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 8 Loronar Power Cell,Complete,Mk 5 Athakam Medpac,Complete,Complete,Mk 6 Merr-Sonn Thermal Detonator,Mk 7 Merr-Sonn Shield Generator,Mk 10 BlasTech Weapon Mod,Mk 5 Athakam Medpac,Mk 5 Chedak Comlink,Complete,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 8 BioTech Implant,Mk 7 Merr-Sonn Shield Generator,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 10 BlasTech Weapon Mod,Complete,Mk 3 Czerka Stun Cuffs,Complete,Complete,Mk 5 Arakyd Droid Caller,Complete,Mk 9 BlasTech Weapon Mod,Mk 5 CEC Fusion Furnace,Mk 3 Carbanti Sensor Array,Complete,Complete,Mk 3 Carbanti Sensor Array,Complete,Mk 3 Czerka Stun Cuffs,Complete,Mk 3 Czerka Stun Cuffs,Mk 4 Sienar Holo Projector,Mk 3 Czerka Stun Cuffs,Mk 3 Czerka Stun Cuffs,Complete,Complete,Complete,Mk 5 A/KT Stun Gun,Complete,Complete,Complete,Complete,Complete,Mk 6 Merr-Sonn Shield Generator,Mk 3 Carbanti Sensor Array,Mk 3 Czerka Stun Cuffs,Complete,Mk 3 Chedak Comlink,Complete,Mk 2 Zaltin Bacta Gel,Complete,Mk 1 Zaltin Bacta Gel,Complete,Mk 7 TaggeCo Holo Lens,Complete,Complete,Mk 2 Neuro-Saav Electrobinoculars,Complete,Mk 5 Nubian Security Scanner,Mk 4 Nubian Design Tech,Mk 6 Chiewab Hypo Syringe,Complete,Mk 3 Chedak Comlink,Mk 3 Chedak Comlink,Mk 7 Fabritech Data Pad,Mk 8 TaggeCo Holo Lens,Mk 3 Nubian Design Tech,Mk 7 TaggeCo Holo Lens,Mk 5 A/KT Stun Gun,Mk 1 Carbanti Sensor Array,Mk 5 A/KT Stun Gun,Complete,Complete,Mk 1 A/KT Stun Gun,Mk 6 Nubian Security Scanner,Mk 1 Nubian Security Scanner,Mk 4 Loronar Power Cell,Mk 1 BioTech Implant,Mk 1 BioTech Implant,Mk 1 BioTech Implant,Mk 6 Nubian Security Scanner,Mk 7 Loronar Power Cell,Mk 1 Zaltin Bacta Gel,Mk 3 Chedak Comlink,Mk 1 Neuro-Saav Electrobinoculars,Mk 3 Sienar Holo Projector,Mk 6 Neuro-Saav Electrobinoculars,Mk 1 Neuro-Saav Electrobinoculars,Complete,Mk 1 Nubian Security Scanner,Mk 1 BAW Armor Mod,Mk 1 CEC Fusion Furnace,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 Nubian Security Scanner
Gear 4,,,,,,,,,,,,,,,,Mk 12 ArmaTek Data Pad,,,,,,,,Mk 8 BioTech Implant,,Complete,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Stun Gun,,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Data Pad,,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Thermal Detonator,,Mk 12 ArmaTek Fusion Furnace,,,,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Data Pad,Complete,Mk 12 ArmaTek Stun Gun,,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Fusion Furnace,Mk 4 Sienar Holo Projector,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Stun Gun,Complete,Mk 6 Arakyd Droid Caller,Mk 8 BioTech Implant,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Thermal Detonator,Mk 9 Fabritech Data Pad,Mk 8 BioTech Implant,,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Complete,Mk 4 Sienar Holo Projector,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Thermal Detonator,Mk 8 BioTech Implant,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Fusion Furnace,Complete,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Fusion Furnace,Complete,Mk 8 BioTech Implant,Mk 12 ArmaTek Fusion Furnace,Mk 4 Sienar Holo Projector,Mk 9 Fabritech Data Pad,Mk 4 Sienar Holo Projector,Mk 12 ArmaTek Fusion Furnace,Mk 4 SoroSuub Keypad,Mk 12 ArmaTek Stun Gun,Mk 5 A/KT Stun Gun,Mk 8 BioTech Implant,Complete,Complete,Mk 7 Merr-Sonn Shield Generator,Mk 8 BioTech Implant,Mk 3 Carbanti Sensor Array,Complete,Mk 8 BioTech Implant,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 3 Zaltin Bacta Gel,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 5 Merr-Sonn Thermal Detonator,Mk 9 Fabritech Data Pad,Mk 3 Carbanti Sensor Array,Mk 5 Carbanti Sensor Array,Mk 4 Czerka Stun Cuffs,Mk 4 Sienar Holo Projector,Mk 9 BlasTech Weapon Mod,Mk 6 Merr-Sonn Thermal Detonator,Mk 3 Carbanti Sensor Array,Mk 7 Merr-Sonn Shield Generator,Mk 3 Zaltin Bacta Gel,Complete,Mk 3 Czerka Stun Cuffs,Mk 3 Carbanti Sensor Array,Mk 10 TaggeCo Holo Lens,Mk 7 Nubian Security Scanner,Mk 8 BioTech Implant,Mk 7 TaggeCo Holo Lens,Complete,Complete,Complete,Mk 8 TaggeCo Holo Lens,Complete,Mk 3 Carbanti Sensor Array,Mk 8 TaggeCo Holo Lens,Complete,Mk 4 Chedak Comlink,Mk 8 BioTech Implant,Complete,Mk 3 Czerka Stun Cuffs,Complete,Mk 5 A/KT Stun Gun,Complete,Complete,Complete,Complete,Complete,Complete,Mk 7 TaggeCo Holo Lens,Mk 6 Chiewab Hypo Syringe,Mk 6 Chiewab Hypo Syringe,Mk 3 Czerka Stun Cuffs,Complete,Mk 2 Merr-Sonn Shield Generator,Complete,Mk 5 Merr-Sonn Thermal Detonator,Complete,Mk 3 Sienar Holo Projector,Mk 3 Athakam Medpac,Mk 3 Sienar Holo Projector,Mk 3 Czerka Stun Cuffs,Complete,Mk 3 TaggeCo Holo Lens,Complete,Mk 5 SoroSuub Keypad,Mk 2 Sienar Holo Projector,Mk 7 Kyrotech Shock Prod,Complete,Mk 3 Sienar Holo Projector,Mk 2 Merr-Sonn Shield Generator,Complete,Complete,Mk 5 Merr-Sonn Shield Generator,Mk 6 TaggeCo Holo Lens,Mk 2 Zaltin Bacta Gel,Mk 6 Nubian Security Scanner,Mk 7 Neuro-Saav Electrobinoculars,Mk 1 A/KT Stun Gun,Mk 1 Nubian Security Scanner,Mk 1 Fabritech Data Pad,Mk 7 BioTech Implant,Mk 1 Nubian Security Scanner,Mk 7 Fabritech Data Pad,Mk 1 BioTech Implant,Mk 1 BioTech Implant,Mk 1 BioTech Implant,Mk 3 BioTech Implant,Mk 3 Sienar Holo Projector,Mk 6 Neuro-Saav Electrobinoculars,Mk 2 Merr-Sonn Shield Generator,Mk 1 Neuro-Saav Electrobinoculars,Mk 3 Sienar Holo Projector,Mk 7 Fabritech Data Pad,Mk 1 Nubian Security Scanner,Complete,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 Nubian Security Scanner,Mk 1 CEC Fusion Furnace,Mk 1 A/KT Stun Gun
Gear 5,,,,,,,,,,,,,,,,Complete,,,,,,,,Mk 6 Merr-Sonn Thermal Detonator,,Complete,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Thermal Detonator,,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Key Pad,,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Holo Lens,Complete,,Mk 12 ArmaTek Key Pad,,,,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Fusion Furnace,Complete,Mk 12 ArmaTek Holo Lens,,Mk 12 ArmaTek Data Pad,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Stun Gun,Mk 9 BAW Armor Mod,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Holo Lens,Mk 8 Loronar Power Cell,Complete,Mk 8 BioTech Implant,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Holo Lens,Mk 9 TaggeCo Holo Lens,Mk 9 BlasTech Weapon Mod,,Mk 9 BAW Armor Mod,Mk 8 BioTech Implant,Mk 9 BAW Armor Mod,Complete,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Key Pad,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Mk 6 Merr-Sonn Thermal Detonator,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Stun Gun,Mk 12 ArmaTek Key Pad,Complete,Mk 12 ArmaTek Thermal Detonator,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Fusion Furnace,Mk 12 ArmaTek Holo Lens,Mk 12 ArmaTek Thermal Detonator,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 Merr-Sonn Thermal Detonator,Mk 12 ArmaTek Holo Lens,Mk 4 Chedak Comlink,Mk 6 Merr-Sonn Thermal Detonator,Mk 8 BioTech Implant,Mk 12 ArmaTek Key Pad,Mk 8 TaggeCo Holo Lens,Mk 12 ArmaTek Data Pad,Complete,Mk 5 Athakam Medpac,Complete,Complete,Mk 4 Zaltin Bacta Gel,Complete,Complete,Complete,Mk 9 Fabritech Data Pad,Mk 8 Fabritech Data Pad,Mk 8 BioTech Implant,Mk 9 TaggeCo Holo Lens,Mk 9 TaggeCo Holo Lens,Mk 9 Fabritech Data Pad,Complete,Mk 3 Zaltin Bacta Gel,Complete,Complete,Mk 6 A/KT Stun Gun,Mk 6 Merr-Sonn Thermal Detonator,Mk 9 Fabritech Data Pad,Mk 5 CEC Fusion Furnace,Complete,Mk 5 A/KT Stun Gun,Complete,Mk 9 Fabritech Data Pad,Mk 5 Arakyd Droid Caller,Mk 3 Carbanti Sensor Array,Complete,Complete,Mk 4 Sienar Holo Projector,Mk 8 BioTech Implant,Complete,Mk 3 Sienar Holo Projector,Complete,Mk 5 Chiewab Hypo Syringe,Complete,Mk 8 TaggeCo Holo Lens,Mk 6 Chiewab Hypo Syringe,Mk 3 Sienar Holo Projector,Mk 8 BioTech Implant,Mk 9 BlasTech Weapon Mod,Complete,Mk 5 Arakyd Droid Caller,Mk 3 Czerka Stun Cuffs,Mk 7 Nubian Security Scanner,Complete,Mk 3 Czerka Stun Cuffs,Complete,Complete,Complete,Mk 3 Czerka Stun Cuffs,Complete,Mk 5 SoroSuub Keypad,Mk 3 Czerka Stun Cuffs,Mk 5 A/KT Stun Gun,Complete,Mk 6 Nubian Security Scanner,Mk 7 TaggeCo Holo Lens,Mk 7 Nubian Security Scanner,Complete,Mk 4 SoroSuub Keypad,Complete,Mk 3 Sienar Holo Projector,Complete,Mk 3 BAW Armor Mod,Mk 2 SoroSuub Keypad,Mk 8 TaggeCo Holo Lens,Mk 4 SoroSuub Keypad,Mk 7 Fabritech Data Pad,Mk 5 A/KT Stun Gun,Complete,Mk 6 Nubian Security Scanner,Mk 6 Nubian Security Scanner,Complete,Complete,Mk 7 Loronar Power Cell,Mk 6 TaggeCo Holo Lens,Mk 3 Czerka Stun Cuffs,Mk 5 CEC Fusion Furnace,Mk 7 Neuro-Saav Electrobinoculars,Complete,Mk 1 Nubian Security Scanner,Mk 1 Neuro-Saav Electrobinoculars,Mk 5 CEC Fusion Furnace,Complete,Mk 4 SoroSuub Keypad,Mk 1 TaggeCo Holo Lens,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 Fabritech Data Pad,Mk 7 TaggeCo Holo Lens,Mk 7 Neuro-Saav Electrobinoculars,Mk 8 TaggeCo Holo Lens,Mk 6 Nubian Security Scanner,Mk 1 CEC Fusion Furnace,Complete,Mk 4 SoroSuub Keypad,Mk 1 A/KT Stun Gun,Complete,Mk 1 BAW Armor Mod,Mk 1 Nubian Security Scanner,Complete,Mk 1 A/KT Stun Gun,Mk 1 Neuro-Saav Electrobinoculars
Gear 6,,,,,,,,,,,,,,,,Power Cell Injector (Fusion) - Jedi Knight Revan,,,,,,,,Mk 8 BioTech Implant,,Power Cell Injector (Plasma) - Grand Admiral Thrawn,Power Cell Injector (Fusion) - Emperor Palpatine,Power Cell Injector (Plasma) - HK-47,,Power Cell Injector (Ionic) - General Grievous,Power Cell Injector (Plasma) - Darth Traya,,Power Cell Injector (Fusion) - Bastila Shan,Power Cell Injector (Fusion) - Grand Master Yoda,Power Cell Injector (Fusion) - Bossk,Power Cell Injector (Ionic) - Darth Sion,,Power Cell Injector (Fusion) - BB-8,,,,Power Cell Injector (Fusion) - Darth Nihilus,Power Cell Injector (Plasma) - Mother Talzin,Mk 10 Neuro-Saav Electrobinoculars,Power Cell Injector (Ionic) - Ahsoka Tano,,Power Cell Injector (Plasma) - General Veers,Power Cell Injector (Plasma) - Ezra Bridger,Power Cell Injector (Plasma) - Kylo Ren,Power Cell Injector (Ionic) - Sabine Wren,Power Cell Injector (Fusion) - Old Daka,Power Cell Injector (Plasma) - Jedi Knight Anakin,Mk 8 Loronar Power Cell,Power Cell Injector (Fusion) - Kanan Jarrus,Power Cell Injector (Plasma) - Droideka,Power Cell Injector (Plasma) - Chief Chirpa,Power Cell Injector (Fusion) - Wicket,Mk 4 Zaltin Bacta Gel,Mk 6 A/KT Stun Gun,Mk 6 A/KT Stun Gun,Power Cell Injector (Plasma) - Boba Fett,Power Cell Injector (Fusion) - Dengar,Mk 5 Chedak Comlink,Mk 6 Arakyd Droid Caller,,Mk 8 Loronar Power Cell,Mk 6 A/KT Stun Gun,Mk 9 BioTech Implant,Mk 6 A/KT Stun Gun,Power Cell Injector (Ionic) - Rey (Scavenger),Power Cell Injector (Plasma) - Poggle the Lesser,Power Cell Injector (Plasma) - Sun Fac,Power Cell Injector (Plasma) - IG-100 MagnaGuard,Mk 6 A/KT Stun Gun,Power Cell Injector (Fusion) - Colonel Starck,Power Cell Injector (Ionic) - Hera Syndulla,Power Cell Injector (Ionic) - Geonosian Spy,Complete,Power Cell Injector (Fusion) - Canderous Ordo,"Power Cell Injector (Plasma) - Garazeb ""Zeb"" Orrelios",Power Cell Injector (Plasma) - Paploo,Power Cell Injector (Fusion) - Logray,Power Cell Injector (Fusion) - Snowtrooper,Mk 6 A/KT Stun Gun,Mk 6 A/KT Stun Gun,Power Cell Injector (Ionic) - Ewok Elder,Mk 6 Merr-Sonn Thermal Detonator,Mk 6 A/KT Stun Gun,Mk 6 A/KT Stun Gun,Power Cell Injector (Fusion) - Geonosian Soldier,Mk 9 Kyrotech Battle Computer,Power Cell Injector (Fusion) - Nightsister Acolyte,Mk 9 Neuro-Saav Electrobinoculars,Mk 8 Loronar Power Cell,Mk 7 Merr-Sonn Shield Generator,Complete,Mk 8 BioTech Implant,Mk 5 Chedak Comlink,Mk 6 A/KT Stun Gun,Mk 5 A/KT Stun Gun,Mk 5 Chedak Comlink,Mk 8 Loronar Power Cell,Mk 5 Chedak Comlink,Mk 8 Loronar Power Cell,Mk 8 Loronar Power Cell,Mk 6 Arakyd Droid Caller,Mk 4 Chedak Comlink,Mk 6 A/KT Stun Gun,Mk 7 Merr-Sonn Shield Generator,Complete,Mk 9 BioTech Implant,Mk 4 Czerka Stun Cuffs,Mk 3 Sienar Holo Projector,Mk 8 TaggeCo Holo Lens,Mk 7 Merr-Sonn Shield Generator,Mk 9 Fabritech Data Pad,Mk 7 Nubian Security Scanner,Mk 4 Sienar Holo Projector,Mk 6 Nubian Design Tech,Complete,Complete,Mk 4 Chedak Comlink,Mk 6 Merr-Sonn Thermal Detonator,Complete,Complete,Complete,Complete,Complete,Complete,Mk 5 A/KT Stun Gun,Mk 7 Nubian Security Scanner,Complete,Mk 5 Merr-Sonn Thermal Detonator,Mk 4 Czerka Stun Cuffs,Complete,Mk 6 Nubian Design Tech,Complete,Mk 6 Chiewab Hypo Syringe,Complete,Complete,Complete,Mk 5 Arakyd Droid Caller,Mk 5 CEC Fusion Furnace,Mk 5 Arakyd Droid Caller,Mk 3 Czerka Stun Cuffs,Mk 4 Chiewab Hypo Syringe,Mk 5 A/KT Stun Gun,Mk 5 CEC Fusion Furnace,Mk 3 Sienar Holo Projector,Mk 7 TaggeCo Holo Lens,Mk 3 Carbanti Sensor Array,Mk 6 Nubian Design Tech,Complete,Mk 6 Merr-Sonn Shield Generator,Mk 3 Carbanti Sensor Array,Mk 3 Carbanti Sensor Array,Complete,Mk 1 Sienar Holo Projector,Mk 3 BAW Armor Mod,Complete,Mk 3 Sienar Holo Projector,Mk 6 TaggeCo Holo Lens,Mk 5 CEC Fusion Furnace,Complete,Mk 7 TaggeCo Holo Lens,Mk 3 Chedak Comlink,Mk 5 CEC Fusion Furnace,Complete,Mk 6 BioTech Implant,Mk 7 TaggeCo Holo Lens,Mk 5 Arakyd Droid Caller,Mk 5 Arakyd Droid Caller,Mk 5 Arakyd Droid Caller,Mk 1 A/KT Stun Gun,Mk 1 Neuro-Saav Electrobinoculars,Mk 1 BioTech Implant,Mk 6 Nubian Design Tech,Mk 1 Fabritech Data Pad,Mk 3 Merr-Sonn Shield Generator,Mk 1 Arakyd Droid Caller,Mk 1 A/KT Stun Gun,Mk 1 Arakyd Droid Caller,Mk 7 TaggeCo Holo Lens,Mk 6 Merr-Sonn Shield Generator,Mk 3 Carbanti Sensor Array,Mk 7 TaggeCo Holo Lens,Mk 1 Nubian Security Scanner,Complete,Mk 4 Chiewab Hypo Syringe,Mk 1 BAW Armor Mod,Complete,Mk 1 CEC Fusion Furnace,Mk 1 CEC Fusion Furnace,Mk 1 Nubian Security Scanner,Complete,Mk 1 BAW Armor Mod
