gear,aayla_secura,admiral_ackbar,ahsoka_tano,ahsoka_tano_fulcrum,asajj_ventress,b2_super_battle_droid,barriss_offee,baze_malbus,biggs_darklighter,bistan,boba_fett,bodhi_rook,cad_bane,captain_phasma,cassian_andor,cc_2224_cody,chief_chirpa,chief_nebit,chirrut_imwe,chopper,clone_sergeant_phase_i,clone_wars_chewbacca,coruscant_underworld_police,count_dooku,ct_21_0408_echo,ct_5555_fives,ct_7567_rex,darth_maul,darth_nihilus,darth_sidious,darth_vader,dathcha,death_trooper,dengar,director_krennic,eeth_koth,emperor_palpatine,ewok_elder,ewok_scout,ezra_bridger,finn,first_order_officer,first_order_stormtrooper,first_order_tie_pilot,gamorrean_guard,gar_saxon,garazeb_zeb_orrelios,general_grievous,general_kenobi,general_veers,geonosian_soldier,geonosian_spy,grand_admiral_thrawn,grand_master_yoda,grand_moff_tarkin,greedo,han_solo,hera_syndulla,hk_47,hoth_rebel_scout,hoth_rebel_soldier,ig_100_magnaguard,ig_86_sentinel_droid,ig_88,ima_gun_di,imperial_super_commando,jawa,jawa_engineer,jawa_scavenger,jedi_consular,jedi_knight_anakin,jedi_knight_guardian,jyn_erso,k_2so,kanan_jarrus,kit_fisto,kylo_ren,lando_calrissian,lobot,luke_skywalker,luminara_unduli,mace_windu,magmatrooper,mob_enforcer,nightsister_acolyte,nightsister_initiate,nute_gunray,obi_wan_kenobi_old_ben,old_daka,pao,plo_koon,poe_dameron,poggle_the_lesser,princess_leia,qui_gon_jinn,r2_d2,resistance_pilot,resistance_trooper,rey,royal_guard,sabine_wren,savage_opress,scarif_rebel_pathfinder
Mk 3 Nubian Design Tech,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,1,0,1,0,0,2,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,2,0,1,0,2,0,2,0,0,0,0,0,0,2,1,0,0,2,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Mk 4 Merr-Sonn Shield Generator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0
Mk 5 A/KT Stun Gun,1,0,1,2,0,2,1,2,1,1,1,2,0,2,0,1,1,1,1,1,0,2,0,0,0,2,0,1,2,1,1,0,3,1,1,0,0,0,0,2,2,0,2,0,1,1,3,2,3,1,0,1,3,0,1,2,3,3,1,1,2,3,0,0,2,3,0,0,0,0,0,1,2,2,3,2,2,0,1,1,0,0,0,1,0,2,1,2,1,1,0,2,0,0,0,4,0,0,0,4,2,0,3
Mk 6 Nubian Design Tech,0,1,1,1,1,0,0,0,0,1,2,1,1,0,1,1,2,1,1,1,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,1,0,1,2,1,0,0,0,1,0,0,1,0,1,3,2,0,0,1,0,1,1,1,0,2,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,1,1,0,0,0,1,1,0,1,0,1,0,0
Mk 6 Merr-Sonn Thermal Detonator,1,1,2,1,1,1,0,0,0,1,2,1,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,2,1,0,2,0,1,0,2,1,0,0,0,2,1,0,2,1,2,0,1,0,0,2,2,0,1,1,2,0,2,0,1,1,2,0,0,0,0,0,2,0,1,0,0,2,0,2,1,1,2,0,1,0,0,1,1,0,2,0,1,0,0,0,2,0,0,0,0,2,1,2
Mk 1 Athakam Medpac,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,2,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
Mk 3 CEC Fusion Furnace,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0
Mk 6 CEC Fusion Furnace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0
Mk 2 BioTech Implant,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,2,0,0
Mk 1 Loronar Power Cell,1,0,3,0,3,0,0,0,2,1,0,0,0,1,0,1,0,0,1,1,3,0,2,1,0,0,2,2,0,1,0,0,1,0,0,0,0,1,0,2,0,1,0,2,0,1,1,3,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,2,0,1,0,0,0,2,0,0,1,0,1,0,2,0,1,1,2,1,0,2,0,0
Mk 6 Fabritech Data Pad,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,2,0,0,2,0,1,1,0,0,0,0,1,1,0,1,0,0,2,0,0,0,2,0,0,0,0,3,0,1,0,1,0,1,1,0,1,0,0
Mk 2 Czerka Stun Cuffs,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,2,1,0,0,1,1,1,0,0,1,0,0,1,2,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,1,1,3,0,0,1,0
Mk 2 BAW Armor Mod,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,2,0,0,0,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0
Mk 1 A/KT Stun Gun,0,1,0,0,0,0,0,1,1,2,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,1,2,0,2,0,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,2,0,1,1,0,0,2,0,0,2,0,1,1,0,1,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Mk 1 BAW Armor Mod,0,1,2,1,2,1,2,0,2,0,0,1,0,1,1,2,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,2,0,2,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,1,1,0,2,1,0,2,1,1,1,1,2,0,0,1,0,0,1,1,1,1,0
Mk 4 Chiewab Hypo Syringe,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,2,0,0,0,0,1,0,0,0,0,2,0,0,1,2,1,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0
Mk 4 Fabritech Data Pad,1,0,0,1,0,0,5,3,1,2,1,0,1,1,1,0,0,2,2,1,1,0,0,0,1,1,0,0,0,0,1,0,3,2,0,0,0,0,0,2,1,0,2,0,2,2,1,0,3,1,0,0,3,0,0,0,0,0,1,1,1,1,2,0,1,1,0,0,0,1,1,1,1,2,3,2,3,1,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,3,1,3,1
Mk 5 Nubian Design Tech,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0
Mk 7 Neuro-Saav Electrobinoculars,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,2,0,1,0,2,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5,0,0,1,0,1,1,0,0,0,0,0,2,0,1,0,4,0,0,1,0,0,0,0,0
Mk 9 Neuro-Saav Electrobinoculars,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
MK 8 Neuro-Saav Electrobinoculars,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Mk 2 SoroSuub Keypad,1,1,0,1,0,1,1,2,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0
Mk 5 Nubian Security Scanner,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
Mk 1 SoroSuub Keypad,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0
Mk 3 Zaltin Bacta Gel,0,0,0,0,0,0,1,1,2,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,2,0,0,1,0,0,0,1,2,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,0,1,1,2,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
Mk 5 Chiewab Hypo Syringe,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,1,3,0,1,1,0,1,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
Mk 8 BAW Armor Mod,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Mk 5 Arakyd Droid Caller,0,2,0,0,0,2,1,2,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,2,0,1,0,1,1,1,2,1,0,0,1,1,0,1,0,2,1,0,0,1,0,0,0,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,2,0,0,0,0,2,0,0,2,1,1,1,1,0,1,1,1,2,1,1,0,1,1,0,0,0,1,1,1,2
Mk 3 BioTech Implant,0,1,0,0,0,2,0,2,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,1,1,2,1,0,1,1,0,2,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1
Mk 1 Nubian Security Scanner,1,0,0,0,0,1,2,2,0,1,0,0,0,2,0,0,0,2,1,0,0,1,0,0,0,1,1,0,2,0,2,0,2,2,0,0,0,0,0,1,3,0,0,1,1,1,1,0,3,0,0,0,1,0,0,0,1,0,2,0,0,2,0,0,2,1,0,0,0,0,1,1,1,2,1,3,2,0,0,0,0,0,1,0,0,3,0,2,0,2,1,0,0,0,0,0,0,1,0,2,0,2,1
Mk 3 Arakyd Droid Caller,0,0,0,3,1,0,0,0,1,0,1,0,3,0,1,0,0,0,0,2,1,0,1,2,0,0,2,0,0,3,0,0,0,0,0,0,0,2,3,2,0,3,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,2,0,0,1,0,0,1,0,0,1,0,2,0,1,0,0,4,2,1,0,1,0,0
Mk 5 Merr-Sonn Shield Generator,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2,0,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3,0,0,1,0,2,0,1,0,2,2
Mk 5 Loronar Power Cell,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,1,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0
Mk 2 CEC Fusion Furnace,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 5 Neuro-Saav Electrobinoculars,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,1,0,3,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Mk 7 Fabritech Data Pad,1,0,0,0,1,1,0,3,1,2,3,0,1,1,3,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,1,1,2,0,0,1,1,0,0,2,0,1,0,0,2,2,1,1,0,0,0,1,0,0,0,2,0,1,0,0,1,1,1,0,1,1,2,2,0,1,1,3,0,1,1,1,1,2,0,1,0,1,0,0,0,2,1,0,1,1,0,0,0,1,2,0,2,0,0,1,1,0,1
Mk 7 Merr-Sonn Shield Generator,0,0,1,1,1,1,0,1,0,1,1,1,1,0,0,3,1,1,0,2,1,0,2,1,0,1,0,0,0,1,2,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,0,2,1,2,0,1,2,0,1,1,0,1,1,2,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,2,0,1,0,1,1,0,0,1,0,1,2,0,1,1,1,0,2,1,1,0,0,1,1,0
Mk 3 BAW Armor Mod,0,0,0,2,1,0,0,1,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,1,0,1,1,2,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2
Mk 2 Arakyd Droid Caller,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
Mk 1 Zaltin Bacta Gel,1,1,0,0,1,0,2,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,2,0,1,0,1,2,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,1,1,0,0,2,1,0,0,0,1,0,1,2
Mk 6 Loronar Power Cell,0,1,0,0,1,1,3,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,5,1,0,0,2,0,1,0,1,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,4,0,0,2,3,0,0,0,0,1,1,1,0,0,0,0
Mk 4 Neuro-Saav Electrobinoculars,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mk 10 Neuro-Saav Electrobinoculars,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mk 4 Nubian Security Scanner,2,0,2,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,1,2,1,2,0,0,0,0,3,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0
Mk 3 Loronar Power Cell,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Mk 1 Merr-Sonn Thermal Detonator,0,1,0,0,1,2,3,1,1,1,2,1,0,1,0,0,1,6,0,0,1,0,0,0,1,5,0,0,1,0,0,0,0,3,0,0,0,2,1,0,1,1,4,1,1,0,0,2,0,0,2,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,2,2,1,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,3,0,0,4
Mk 1 CEC Fusion Furnace,1,1,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,1,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,2,0,1,1,1,0,0,1,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,2,1,2,1,0
Mk 3 Neuro-Saav Electrobinoculars,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0
Mk 2 Neuro-Saav Electrobinoculars,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0,2,0,0,1,1,0,1,1,0,2,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,1,1,3,1,1,0,0,1,0,0
