Mk 5 BAW Armor Mod,{u'Mk 5 BAW Armor Mod Salvage': 5}
Mk 5 TaggeCo Holo Lens,{u'Mk 2 BlasTech Weapon Mod': 1, u'Mk 5 TaggeCo Holo Lens Prototype Salvage': 5, u'Mk 2 CEC Fusion Furnace': 1, u'Mk 2 Fabritech Data Pad': 1}
Mk 1 Chiewab Hypo Syringe,{u'Mk 1 Chiewab Hypo Syringe Prototype': 1, u'Mk 1 Nubian Security Scanner': 1, u'Mk 1 Neuro-Saav Electrobinoculars': 1}
Mk 1 Arakyd Droid Caller,{}
Mk 1 TaggeCo Holo Lens,{}
Mk 6 TaggeCo Holo Lens,{u'Mk 5 Neuro-Saav Electrobinoculars Salvage': 5, u'Mk 6 TaggeCo Holo Lens Prototype Salvage': 5, u'Mk 4 BAW Armor Mod Salvage': 5}
Mk 2 Sienar Holo Projector,{u'Mk 1 Czerka Stun Cuffs': 1, u'Mk 2 Sienar Holo Projector Prototype Salvage': 5, u'Mk 3 Arakyd Droid Caller Salvage': 10}
Mk 12 ArmaTek Medpac,{u'Mk 12 ArmaTek Medpac Salvage': 30, u'Mk 6 Athakam Medpac Salvage': 40}
Mk 8 TaggeCo Holo Lens,{u'Mk 2 SoroSuub Keypad Prototype': 4, u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 4, u'Mk 5 BlasTech Weapon Mod Prototype': 4, u'Mk 1 CEC Fusion Furnace': 4, u'Mk 1 BAW Armor Mod': 8, u'Mk 2 Chiewab Hypo Syringe': 4}
Mk 12 ArmaTek Multi-tool,{u'Mk 12 ArmaTek Multi-tool Prototype Salvage': 30, u'Mk 8 Nubian Security Scanner Salvage': 40}
Mk 8 BlasTech Weapon Mod,{u'Mk 8 BlasTech Weapon Mod Prototype Salvage': 20, u'Mk 1 SoroSuub Keypad': 1, u'Mk 4 SoroSuub Keypad Salvage': 20, u'Mk 5 BioTech Implant Prototype': 1, u'Mk 3 Arakyd Droid Caller Salvage': 5}
Mk 7 TaggeCo Holo Lens,{u'Mk 4 Fabritech Data Pad Prototype': 1, u'Mk 3 Sienar Holo Projector Salvage': 20, u'Mk 4 BAW Armor Mod Salvage': 5, u'Mk 2 TaggeCo Holo Lens': 1}
Mk 4 A/KT Stun Gun,{u'Mk 4 A/KT Stun Gun Salvage': 20}
Mk 3 A/KT Stun Gun,{u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 1 Merr-Sonn Shield Generator': 1}
Mk 1 Chedak Comlink,{u'Mk 1 Chedak Comlink Salvage': 5}
Mk 7 Nubian Security Scanner,{u'Mk 2 SoroSuub Keypad Prototype': 8, u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 8, u'Mk 5 BlasTech Weapon Mod Prototype': 8, u'Mk 1 CEC Fusion Furnace': 8, u'Mk 7 Nubian Security Scanner Salvage': 50, u'Mk 1 BAW Armor Mod': 16, u'Mk 2 Chiewab Hypo Syringe': 8}
Mk 12 ArmaTek Cybernetics,{u'Mk 7 Merr-Sonn Thermal Detonator Salvage': 40, u'Mk 12 ArmaTek Cybernetics Prototype Salvage': 30}
Mk 2 Nubian Security Scanner,{u'Mk 2 Nubian Security Scanner Prototype': 1, u'Mk 1 Loronar Power Cell': 1, u'Mk 1 Neuro-Saav Electrobinoculars': 1}
Mk 2 A/KT Stun Gun,{u'Mk 2 TaggeCo Holo Lens': 1, u'Mk 1 Merr-Sonn Shield Generator': 1, u'Mk 2 CEC Fusion Furnace': 1}
Mk 4 Athakam Medpac,{u'Mk 6 Chiewab Hypo Syringe Salvage': 50, u'Mk 4 TaggeCo Holo Lens Salvage': 5}
Mk 8 BAW Armor Mod,{u'Mk 5 Loronar Power Cell Salvage': 20, u'Mk 1 BioTech Implant': 4, u'Mk 2 BAW Armor Mod Prototype': 4, u'Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage': 20, u'Mk 1 Neuro-Saav Electrobinoculars': 4}
Mk 2 Athakam Medpac,{u'Mk 4 Fabritech Data Pad Prototype': 1, u'Mk 5 BioTech Implant Prototype': 1, u'Mk 4 BAW Armor Mod Salvage': 5, u'Mk 3 Arakyd Droid Caller Salvage': 5, u'Mk 1 SoroSuub Keypad': 1, u'Mk 2 TaggeCo Holo Lens': 1}
Mk 1 Neuro-Saav Electrobinoculars,{}
Mk 3 Chiewab Hypo Syringe,{u'Mk 5 Loronar Power Cell Salvage': 5, u'Mk 1 CEC Fusion Furnace': 1, u'Mk 3 Chiewab Hypo Syringe Prototype Salvage': 5}
Mk 4 Arakyd Droid Caller,{u'Mk 4 Arakyd Droid Caller Salvage': 20}
Mk 3 Merr-Sonn Thermal Detonator,{u'Mk 5 Loronar Power Cell Salvage': 5, u'Mk 1 BioTech Implant': 1, u'Mk 2 BAW Armor Mod Prototype': 1, u'Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage': 5, u'Mk 1 Neuro-Saav Electrobinoculars': 1}
Mk 3 Nubian Security Scanner,{u'Mk 1 Arakyd Droid Caller': 1, u'Mk 1 Czerka Stun Cuffs': 1, u'Mk 3 Loronar Power Cell': 1}
Mk 5 BioTech Implant,{u'Mk 1 SoroSuub Keypad': 1, u'Mk 3 Arakyd Droid Caller Salvage': 5, u'Mk 5 BioTech Implant Prototype': 1}
Mk 2 BlasTech Weapon Mod,{}
Mk 3 SoroSuub Keypad,{u'Mk 3 BAW Armor Mod': 1, u'Mk 2 Fabritech Data Pad': 1}
Mk 5 Chedak Comlink,{u'Mk 9 Fabritech Data Pad Salvage': 60, u'Mk 3 Czerka Stun Cuffs Salvage': 50, u'Mk 9 Fabritech Data Pad Component': 50, u'Mk 4 Chedak Comlink Prototype Salvage': 50, u'Mk 4 Zaltin Bacta Gel Salvage': 50}
Mk 7 BioTech Implant,{u'Mk 4 A/KT Stun Gun Salvage': 20, u'Mk 7 BioTech Implant Prototype Salvage': 50, u'Mk 6 Loronar Power Cell Salvage': 5}
Mk 12 ArmaTek Wrist Band,{u'Mk 12 ArmaTek Wrist Band Prototype Salvage': 30, u'Mk 6 Carbanti Sensor Array Salvage': 40}
MK 7 BlasTech Weapon Mod,{u'Mk 5 Loronar Power Cell Salvage': 5, u'MK 7 BlasTech Weapon Mod Prototype Salvage': 5, u'Mk 1 Arakyd Droid Caller': 1, u'Mk 3 BlasTech Weapon Mod': 1}
Mk 1 Fabritech Data Pad,{}
Mk 6 BioTech Implant,{u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 1, u'Mk 3 BioTech Implant': 1, u'Mk 1 CEC Fusion Furnace': 3, u'Mk 1 BAW Armor Mod': 1, u'Mk 2 Merr-Sonn Shield Generator': 1, u'Mk 6 BioTech Implant Prototype Salvage': 20}
Mk 2 Merr-Sonn Shield Generator,{}
Mk 1 Nubian Design Tech,{u'Mk 1 Nubian Design Tech Prototype': 1, u'Mk 1 Arakyd Droid Caller': 1, u'Mk 1 CEC Fusion Furnace': 1}
Mk 6 Merr-Sonn Shield Generator,{u'Mk 5 Fabritech Data Pad': 1, u'Mk 4 SoroSuub Keypad Salvage': 40, u'Mk 3 Neuro-Saav Electrobinoculars': 1}
Mk 8 BioTech Implant,{u'Mk 8 BioTech Implant Salvage': 60, u'Mk 8 BioTech Implant Component': 50}
Mk 5 CEC Fusion Furnace,{u'Mk 6 Chiewab Hypo Syringe Salvage': 50, u'Mk 3 Sienar Holo Projector Salvage': 20, u'Mk 3 Loronar Power Cell': 1, u'Mk 5 CEC Fusion Furnace Salvage': 50}
Mk 8 Fabritech Data Pad,{u'Mk 1 Czerka Stun Cuffs': 2, u'Mk 2 Sienar Holo Projector Prototype Salvage': 10, u'Mk 3 Arakyd Droid Caller Salvage': 20}
Unknown Gear,{}
Mk 1 Carbanti Sensor Array,{u'Mk 1 Carbanti Sensor Array Prototype Salvage': 5, u'Mk 1 Merr-Sonn Shield Generator': 1}
Mk 2 Fabritech Data Pad,{}
Mk 6 BAW Armor Mod,{u'Mk 1 Athakam Medpac Salvage': 5, u'Mk 6 Fabritech Data Pad Salvage': 5}
Mk 4 Loronar Power Cell,{u'Mk 1 Chiewab Hypo Syringe Prototype': 1, u'Mk 1 Czerka Stun Cuffs': 1, u'Mk 4 Loronar Power Cell Prototype': 1, u'Mk 1 Nubian Security Scanner': 1, u'Mk 1 Neuro-Saav Electrobinoculars': 1}
Mk 4 Chiewab Hypo Syringe,{u'Mk 5 Neuro-Saav Electrobinoculars Salvage': 5, u'Mk 2 CEC Fusion Furnace': 1, u'Mk 4 Chiewab Hypo Syringe Prototype Salvage': 20}
Mk 3 Carbanti Sensor Array,{u'Mk 3 Carbanti Sensor Array Salvage': 50}
Mk 1 BioTech Implant,{}
Mk 4 BAW Armor Mod,{u'Mk 4 BAW Armor Mod Salvage': 5}
Mk 6 Neuro-Saav Electrobinoculars,{u'Mk 5 Neuro-Saav Electrobinoculars Salvage': 10, u'Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage': 5}
Mk 4 SoroSuub Keypad,{u'Mk 4 SoroSuub Keypad Salvage': 20}
Mk 10 BlasTech Weapon Mod,{u'Mk 10 BlasTech Weapon Mod Salvage': 50, u'Mk 10 BlasTech Weapon Mod Component': 50}
Mk 4 CEC Fusion Furnace,{u'Mk 1 Arakyd Droid Caller': 2, u'Mk 1 Czerka Stun Cuffs': 2, u'Mk 3 Loronar Power Cell': 2, u'Mk 4 CEC Fusion Furnace Prototype Salvage': 20}
Mk 4 BioTech Implant,{u'Mk 3 BAW Armor Mod': 1, u'Mk 4 BioTech Implant Prototype': 1}
Mk 2 TaggeCo Holo Lens,{}
Mk 1 Czerka Stun Cuffs,{}
Mk 5 Fabritech Data Pad,{}
Mk 1 Nubian Security Scanner,{}
Mk 2 Zaltin Bacta Gel,{u'Mk 3 BioTech Implant': 1, u'Mk 1 Arakyd Droid Caller': 1, u'Mk 3 Loronar Power Cell': 1, u'Mk 1 Czerka Stun Cuffs': 1, u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 2 Zaltin Bacta Gel Prototype Salvage': 20}
Mk 5 SoroSuub Keypad,{u'Mk 5 SoroSuub Keypad Salvage': 20}
Mk 9 BioTech Implant,{u'Mk 9 BioTech Implant Salvage': 50}
Mk 3 Czerka Stun Cuffs,{u'Mk 3 Czerka Stun Cuffs Salvage': 50}
Mk 4 Carbanti Sensor Array,{u'Mk 2 BlasTech Weapon Mod': 1, u'Mk 4 Nubian Security Scanner Prototype Salvage': 5, u'Mk 4 Arakyd Droid Caller Salvage': 20, u'Mk 5 BAW Armor Mod Salvage': 5, u'Mk 4 Carbanti Sensor Array Prototype Salvage': 50}
Mk 1 BlasTech Weapon Mod,{}
Mk 9 TaggeCo Holo Lens,{u'Mk 3 BioTech Implant': 1, u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 3 Loronar Power Cell': 1, u'Mk 6 Arakyd Droid Caller Salvage': 50, u'Mk 1 Czerka Stun Cuffs': 1, u'MK 8 Neuro-Saav Electrobinoculars Component': 50, u'Mk 2 Zaltin Bacta Gel Prototype Salvage': 20, u'MK 8 Neuro-Saav Electrobinoculars Salvage': 50, u'Mk 1 Arakyd Droid Caller': 1}
Mk 2 Loronar Power Cell,{u'Mk 1 Arakyd Droid Caller': 1, u'Mk 1 A/KT Stun Gun': 1}
Mk 6 Chiewab Hypo Syringe,{u'Mk 6 Chiewab Hypo Syringe Salvage': 50}
Mk 6 BlasTech Weapon Mod,{u'Mk 1 Arakyd Droid Caller': 1, u'Mk 3 BAW Armor Mod': 1, u'Mk 6 BlasTech Weapon Mod Prototype': 1, u'Mk 1 CEC Fusion Furnace': 1, u'Mk 1 A/KT Stun Gun': 1}
Mk 4 Chedak Comlink,{u'Mk 3 Czerka Stun Cuffs Salvage': 50, u'Mk 4 Chedak Comlink Prototype Salvage': 50}
Mk 4 TaggeCo Holo Lens,{u'Mk 4 TaggeCo Holo Lens Salvage': 5}
Mk 2 Nubian Design Tech,{u'Mk 2 BlasTech Weapon Mod': 2, u'Mk 1 Merr-Sonn Shield Generator': 1}
Mk 3 TaggeCo Holo Lens,{u'Mk 3 TaggeCo Holo Lens Prototype': 1, u'Mk 1 BAW Armor Mod': 2, u'Mk 1 TaggeCo Holo Lens': 1}
Mk 6 SoroSuub Keypad,{u'Mk 2 SoroSuub Keypad Prototype': 8, u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 8, u'Mk 5 BlasTech Weapon Mod Prototype': 8, u'Mk 9 Neuro-Saav Electrobinoculars Salvage': 50, u'Mk 1 CEC Fusion Furnace': 8, u'Mk 7 Nubian Security Scanner Salvage': 50, u'Mk 1 BAW Armor Mod': 16, u'Mk 5 Athakam Medpac Salvage': 60, u'Mk 2 Chiewab Hypo Syringe': 8, u'Mk 3 Carbanti Sensor Array Salvage': 50, u'Mk 5 Athakam Medpac Component': 50}
Mk 8 Loronar Power Cell,{u'Mk 3 BAW Armor Mod': 1, u'Mk 2 Fabritech Data Pad': 1, u'Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage': 50, u'Mk 6 Arakyd Droid Caller Salvage': 50, u'Mk 5 Athakam Medpac Salvage': 60, u'Mk 3 Carbanti Sensor Array Salvage': 50, u'Mk 5 Athakam Medpac Component': 50}
Mk 3 Chedak Comlink,{u'Mk 3 Chedak Comlink Prototype Salvage': 20, u'Mk 4 Arakyd Droid Caller Salvage': 20, u'Mk 1 Chedak Comlink Salvage': 10}
Mk 7 Loronar Power Cell,{u'Mk 3 BlasTech Weapon Mod': 2, u'Mk 3 BioTech Implant': 1, u'Mk 3 Neuro-Saav Electrobinoculars': 1, u'Mk 1 Sienar Holo Projector': 1}
Mk 2 Chedak Comlink,{u'Mk 1 Arakyd Droid Caller': 1, u'Mk 2 Chedak Comlink Prototype': 1, u'Mk 2 Chiewab Hypo Syringe': 1}
Mk 3 Athakam Medpac,{u'Mk 1 Zaltin Bacta Gel Prototype Salvage': 10, u'Mk 5 Loronar Power Cell Salvage': 10, u'Mk 2 TaggeCo Holo Lens': 2}
Mk 9 Fabritech Data Pad,{u'Mk 9 Fabritech Data Pad Salvage': 60, u'Mk 9 Fabritech Data Pad Component': 50}
Mk 6 Arakyd Droid Caller,{u'Mk 6 Arakyd Droid Caller Salvage': 50}
Mk 3 Merr-Sonn Shield Generator,{u'Mk 3 BioTech Implant': 1, u'Mk 1 CEC Fusion Furnace': 2, u'Mk 2 Merr-Sonn Shield Generator': 1}
Mk 5 Athakam Medpac,{u'Mk 5 Athakam Medpac Salvage': 60, u'Mk 5 Athakam Medpac Component': 50}
Mk 1 Merr-Sonn Thermal Detonator,{u'Mk 1 Fabritech Data Pad': 1, u'Mk 3 BioTech Implant': 1, u'Mk 1 Sienar Holo Projector': 1}
Mk 5 Carbanti Sensor Array,{u'Mk 5 Loronar Power Cell Salvage': 40, u'Mk 1 BioTech Implant': 8, u'Mk 2 BAW Armor Mod Prototype': 8, u'Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage': 40, u'Mk 1 Neuro-Saav Electrobinoculars': 8}
Mk 4 Merr-Sonn Thermal Detonator,{u'Mk 2 TaggeCo Holo Lens': 1, u'Mk 1 Chedak Comlink Salvage': 5, u'Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage': 5}
Mk 3 Fabritech Data Pad,{u'Mk 2 Nubian Security Scanner Prototype': 1, u'Mk 1 Arakyd Droid Caller': 1, u'Mk 1 Loronar Power Cell': 1, u'Mk 1 A/KT Stun Gun': 1, u'Mk 1 Neuro-Saav Electrobinoculars': 1}
Mk 4 Czerka Stun Cuffs,{u'Mk 9 BioTech Implant Salvage': 50, u'Mk 3 Carbanti Sensor Array Salvage': 50, u'Mk 5 A/KT Stun Gun Prototype Salvage': 50, u'Mk 10 Neuro-Saav Electrobinoculars': 50, u'Mk 1 Sienar Holo Projector': 1}
Mk 4 Zaltin Bacta Gel,{u'Mk 4 Zaltin Bacta Gel Salvage': 50}
Mk 5 Merr-Sonn Thermal Detonator,{u'Mk 3 BAW Armor Mod': 1, u'Mk 3 Carbanti Sensor Array Salvage': 50, u'Mk 2 Fabritech Data Pad': 1, u'Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage': 50}
Mk 12 ArmaTek Bayonet,{u'Mk 12 ArmaTek Bayonet Prototype Salvage': 30, u'Mk 7 Chiewab Hypo Syringe Salvage': 40}
Mk 4 Sienar Holo Projector,{u'Mk 4 Sienar Holo Projector Salvage': 50, u'Mk 3 Czerka Stun Cuffs Salvage': 50, u'Mk 4 Nubian Security Scanner Prototype Salvage': 5, u'Mk 2 BlasTech Weapon Mod': 1, u'Mk 5 BAW Armor Mod Salvage': 5, u'Mk 5 Neuro-Saav Electrobinoculars Salvage': 10, u'Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage': 5}
Mk 1 Sienar Holo Projector,{}
Mk 6 Nubian Security Scanner,{u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 3 BioTech Implant': 1, u'Mk 4 SoroSuub Keypad Salvage': 20, u'Mk 6 Nubian Security Scanner Prototype Salvage': 20}
Mk 10 TaggeCo Holo Lens,{u'Mk 10 TaggeCo Holo Lens Salvage': 50}
Mk 12 ArmaTek Visor,{u'Mk 7 CEC Fusion Furnace Salvage': 40, u'Mk 12 ArmaTek Visor Prototype Salvage': 30}
Mk 5 BlasTech Weapon Mod,{u'Mk 2 SoroSuub Keypad Prototype': 1, u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 1, u'Mk 5 BlasTech Weapon Mod Prototype': 1, u'Mk 1 CEC Fusion Furnace': 1, u'Mk 1 BAW Armor Mod': 2, u'Mk 2 Chiewab Hypo Syringe': 1}
Mk 1 Merr-Sonn Shield Generator,{}
Mk 2 Merr-Sonn Thermal Detonator,{u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 3 BioTech Implant': 1}
Mk 3 BlasTech Weapon Mod,{}
Mk 4 BlasTech Weapon Mod,{u'Mk 1 Arakyd Droid Caller': 1, u'Mk 1 Nubian Security Scanner': 2, u'Mk 4 BlasTech Weapon Mod Prototype': 1}
Mk 4 Nubian Design Tech,{u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 3 Neuro-Saav Electrobinoculars': 1, u'Mk 1 Sienar Holo Projector': 1}
Mk 3 Sienar Holo Projector,{u'Mk 3 Sienar Holo Projector Salvage': 20}
Mk 7 BAW Armor Mod,{u'Mk 7 BAW Armor Mod Prototype Salvage': 5, u'Mk 1 Czerka Stun Cuffs': 2, u'Mk 2 Fabritech Data Pad': 1}
Mk 9 BlasTech Weapon Mod,{u'Mk 2 TaggeCo Holo Lens': 1, u'Mk 3 Czerka Stun Cuffs Salvage': 50, u'Mk 1 Chedak Comlink Salvage': 5, u'Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage': 5}
Mk 3 Nubian Design Tech,{u'Mk 1 Czerka Stun Cuffs': 1, u'Mk 5 BAW Armor Mod Salvage': 5, u'Mk 2 Chiewab Hypo Syringe': 1}
Mk 4 Merr-Sonn Shield Generator,{u'Mk 1 Czerka Stun Cuffs': 1, u'Mk 1 Merr-Sonn Shield Generator': 1, u'Mk 2 CEC Fusion Furnace': 1}
Mk 5 A/KT Stun Gun,{u'Mk 3 Carbanti Sensor Array Salvage': 50, u'Mk 5 A/KT Stun Gun Prototype Salvage': 50, u'Mk 1 Sienar Holo Projector': 1}
Mk 6 Nubian Design Tech,{u'Mk 1 Czerka Stun Cuffs': 4, u'Mk 2 Sienar Holo Projector Prototype Salvage': 20, u'Mk 6 Nubian Design Tech Salvage': 50, u'Mk 3 Arakyd Droid Caller Salvage': 40}
Mk 6 Merr-Sonn Thermal Detonator,{u'Mk 6 Merr-Sonn Thermal Detonator Salvage': 50, u'Mk 3 BioTech Implant': 1, u'Mk 3 BlasTech Weapon Mod': 1}
Mk 1 Athakam Medpac,{u'Mk 1 Athakam Medpac Salvage': 5}
Mk 3 CEC Fusion Furnace,{u'Mk 1 Merr-Sonn Shield Generator': 1, u'Mk 1 SoroSuub Keypad': 1, u'Mk 2 CEC Fusion Furnace': 1}
Mk 6 CEC Fusion Furnace,{u'Mk 6 CEC Fusion Furnace Salvage': 50, u'MK 8 Neuro-Saav Electrobinoculars Component': 50, u'MK 8 Neuro-Saav Electrobinoculars Salvage': 50}
Mk 2 BioTech Implant,{u'Mk 1 Loronar Power Cell': 2, u'Mk 1 Fabritech Data Pad': 1}
Mk 4 Neuro-Saav Electrobinoculars,{u'Mk 1 Merr-Sonn Shield Generator': 1, u'Mk 1 CEC Fusion Furnace': 1, u'Mk 1 A/KT Stun Gun': 1}
Mk 1 Loronar Power Cell,{}
Mk 2 Czerka Stun Cuffs,{u'Mk 2 SoroSuub Keypad Prototype': 1, u'Mk 3 BioTech Implant': 1, u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 1 BAW Armor Mod': 1, u'Mk 2 Chiewab Hypo Syringe': 1, u'Mk 1 Athakam Medpac Salvage': 5}
Mk 2 BAW Armor Mod,{u'Mk 1 BioTech Implant': 1, u'Mk 2 BAW Armor Mod Prototype': 1, u'Mk 1 Neuro-Saav Electrobinoculars': 1}
Mk 10 Neuro-Saav Electrobinoculars,{u'Mk 10 Neuro-Saav Electrobinoculars': 50}
Mk 1 BAW Armor Mod,{}
Mk 5 Nubian Security Scanner,{u'Mk 5 Nubian Security Scanner Prototype Salvage': 5, u'Mk 6 Loronar Power Cell Salvage': 5, u'Mk 5 SoroSuub Keypad Salvage': 20, u'Mk 2 Chiewab Hypo Syringe': 1}
Mk 4 Fabritech Data Pad,{u'Mk 4 Fabritech Data Pad Prototype': 1, u'Mk 4 BAW Armor Mod Salvage': 5, u'Mk 2 TaggeCo Holo Lens': 1}
Mk 5 Nubian Design Tech,{u'Mk 4 A/KT Stun Gun Salvage': 20, u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 5 Nubian Design Tech Prototype Salvage': 20, u'Mk 4 SoroSuub Keypad Salvage': 20}
Mk 11 BlasTech Weapon Mod,{u'Mk 11 BlasTech Weapon Mod Salvage': 50}
Mk 7 Neuro-Saav Electrobinoculars,{u'Mk 5 Loronar Power Cell Salvage': 10, u'Mk 1 BioTech Implant': 2, u'Mk 2 BAW Armor Mod Prototype': 2, u'Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage': 10, u'Mk 1 Neuro-Saav Electrobinoculars': 2}
Mk 9 Neuro-Saav Electrobinoculars,{u'Mk 9 Neuro-Saav Electrobinoculars Salvage': 50}
MK 8 Neuro-Saav Electrobinoculars,{u'MK 8 Neuro-Saav Electrobinoculars Salvage': 50, u'MK 8 Neuro-Saav Electrobinoculars Component': 50}
Mk 2 SoroSuub Keypad,{u'Mk 2 SoroSuub Keypad Prototype': 1, u'Mk 1 BAW Armor Mod': 1, u'Mk 2 Chiewab Hypo Syringe': 1}
Mk 6 Fabritech Data Pad,{u'Mk 6 Fabritech Data Pad Salvage': 5}
Mk 1 SoroSuub Keypad,{}
Mk 2 Chiewab Hypo Syringe,{}
Mk 5 Chiewab Hypo Syringe,{u'Mk 5 Neuro-Saav Electrobinoculars Salvage': 5, u'Mk 5 Chiewab Hypo Syringe Prototype Salvage': 20, u'Mk 2 CEC Fusion Furnace': 1, u'Mk 5 SoroSuub Keypad Salvage': 20, u'Mk 4 Chiewab Hypo Syringe Prototype Salvage': 20}
Mk 2 Carbanti Sensor Array,{u'Mk 5 Loronar Power Cell Salvage': 10, u'Mk 3 Neuro-Saav Electrobinoculars': 1}
Mk 5 Arakyd Droid Caller,{u'Mk 1 Zaltin Bacta Gel Prototype Salvage': 20, u'Mk 5 Loronar Power Cell Salvage': 20, u'Mk 2 TaggeCo Holo Lens': 4, u'Mk 5 Arakyd Droid Caller Salvage': 50}
Mk 3 BioTech Implant,{}
Mk 1 CEC Fusion Furnace,{}
Mk 3 Arakyd Droid Caller,{u'Mk 3 Arakyd Droid Caller Salvage': 5}
Mk 5 Merr-Sonn Shield Generator,{u'Mk 5 Loronar Power Cell Salvage': 5, u'Mk 4 BAW Armor Mod Salvage': 5, u'Mk 3 Arakyd Droid Caller Salvage': 5, u'Mk 3 Neuro-Saav Electrobinoculars': 1}
Mk 5 Loronar Power Cell,{u'Mk 5 Loronar Power Cell Salvage': 5}
Mk 2 CEC Fusion Furnace,{}
Mk 3 Zaltin Bacta Gel,{u'Mk 6 Chiewab Hypo Syringe Salvage': 50, u'Mk 2 BAW Armor Mod Prototype': 8, u'Mk 5 Nubian Design Tech Prototype Salvage': 20, u'Mk 4 SoroSuub Keypad Salvage': 20, u'Mk 1 Neuro-Saav Electrobinoculars': 8, u'Mk 4 A/KT Stun Gun Salvage': 20, u'Mk 3 BlasTech Weapon Mod': 1, u'Mk 4 TaggeCo Holo Lens Salvage': 5, u'Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage': 40, u'Mk 3 Zaltin Bacta Gel Salvage': 50, u'Mk 5 Loronar Power Cell Salvage': 40, u'Mk 1 BioTech Implant': 8}
Mk 6 A/KT Stun Gun,{u'Mk 3 Carbanti Sensor Array Salvage': 50, u'Mk 8 BioTech Implant Salvage': 60, u'Mk 5 A/KT Stun Gun Prototype Salvage': 50, u'Mk 1 Sienar Holo Projector': 1, u'Mk 4 Zaltin Bacta Gel Salvage': 50, u'Mk 8 BioTech Implant Component': 50}
Mk 5 Neuro-Saav Electrobinoculars,{u'Mk 5 Neuro-Saav Electrobinoculars Salvage': 5}
Mk 7 Fabritech Data Pad,{u'Mk 2 SoroSuub Keypad Prototype': 2, u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 2, u'Mk 5 BlasTech Weapon Mod Prototype': 2, u'Mk 1 CEC Fusion Furnace': 2, u'Mk 1 BAW Armor Mod': 4, u'Mk 2 Chiewab Hypo Syringe': 2}
Mk 7 Merr-Sonn Shield Generator,{u'Mk 4 A/KT Stun Gun Salvage': 20, u'Mk 4 Arakyd Droid Caller Salvage': 20, u'Mk 5 SoroSuub Keypad Salvage': 20, u'Mk 7 Merr-Sonn Shield Generator Salvage': 50}
Mk 12 ArmaTek Tactical Data,{u'Mk 12 ArmaTek Tactical Data Prototype Salvage': 30, u'Mk 8 Nubian Design Tech Salvage': 40}
Mk 3 BAW Armor Mod,{}
Mk 12 ArmaTek Armor Plating,{u'Mk 7 Nubian Design Tech Salvage': 40, u'Mk 12 ArmaTek Armor Plating Prototype Salvage': 30}
Mk 2 Arakyd Droid Caller,{}
Mk 1 Zaltin Bacta Gel,{u'Mk 1 Zaltin Bacta Gel Prototype Salvage': 5, u'Mk 5 Loronar Power Cell Salvage': 5, u'Mk 2 TaggeCo Holo Lens': 1}
Mk 6 Loronar Power Cell,{u'Mk 6 Loronar Power Cell Salvage': 5}
Mk 9 BAW Armor Mod,{u'Mk 9 BioTech Implant Salvage': 50, u'Mk 3 BAW Armor Mod': 1, u'Mk 2 Fabritech Data Pad': 1, u'Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage': 50, u'Mk 3 Czerka Stun Cuffs Salvage': 50, u'Mk 4 Chedak Comlink Prototype Salvage': 50, u'Mk 3 Carbanti Sensor Array Salvage': 50}
Mk 1 A/KT Stun Gun,{}
Mk 4 Nubian Security Scanner,{u'Mk 2 BlasTech Weapon Mod': 1, u'Mk 5 BAW Armor Mod Salvage': 5, u'Mk 4 Nubian Security Scanner Prototype Salvage': 5}
Mk 3 Loronar Power Cell,{}
Mk 3 Neuro-Saav Electrobinoculars,{}
Mk 2 Neuro-Saav Electrobinoculars,{u'Mk 2 Neuro-Saav Electrobinoculars Prototype': 1, u'Mk 1 BAW Armor Mod': 1, u'Mk 1 CEC Fusion Furnace': 1}
